UPRN,X_COORDINATE,Y_COORDINATE,LATITUDE,LONGITUDE
22262542,528748.75,105457.41,50.8343318,-0.1730123
22262543,528750.53,105457.1,50.8343286,-0.1729871
22262545,528756.5,105456.17,50.8343189,-0.1729027
22262546,528759.37,105455.71,50.8343141,-0.1728621
22262547,528762.08,105455.09,50.834308,-0.1728239
22262549,528767.59,105454.23,50.834299,-0.172746
22262550,528770.07,105453.85,50.834295,-0.1727109
22262557,531030.0,104826.0,50.8281453,-0.1408602
22262559,531222.5,104116.11,50.8217214,-0.1383823
22262560,531254.96,103933.27,50.8200707,-0.1379871
22262563,528663.67,105472.89,50.8344898,-0.1742144
22262564,528666.4,105472.48,50.8344855,-0.1741758
22262565,528669.38,105471.98,50.8344804,-0.1741337
22262566,528672.19,105471.65,50.8344768,-0.1740939
22262567,528675.0,105471.15,50.8344717,-0.1740542
22262568,528677.15,105470.99,50.8344697,-0.1740237
22262569,528678.8,105470.33,50.8344634,-0.1740005
22262570,528680.71,105469.58,50.8344563,-0.1739737
22262571,528683.19,105468.76,50.8344484,-0.1739388
22262572,528686.0,105468.09,50.8344417,-0.1738991
22262573,528688.81,105467.93,50.8344396,-0.1738593
22262574,528691.12,105466.94,50.8344302,-0.1738269
22262575,528693.27,105466.94,50.8344298,-0.1737963
22262576,528696.58,105466.61,50.8344261,-0.1737495
22262577,528698.9,105466.44,50.834424,-0.1737166
22262578,528769.82,105449.79,50.8342586,-0.1727159
22262580,528778.75,105452.11,50.8342775,-0.1725883
22262581,528780.07,105448.64,50.834246,-0.1725708
22262582,528779.58,105445.66,50.8342193,-0.1725788
22262584,531369.0,104009.0,50.8207256,-0.136342
22262588,531301.0,104422.0,50.8244529,-0.137159
22262589,531301.0,104422.0,50.8244529,-0.137159
22262599,528953.0,104842.0,50.828755,-0.1703295
22262616,531124.0,104893.0,50.8287263,-0.1395023
22262618,531957.0,104092.0,50.821338,-0.1279692
22262619,531957.0,104092.0,50.821338,-0.1279692
22262620,531957.0,104092.0,50.821338,-0.1279692
22262621,531957.0,104092.0,50.821338,-0.1279692
22262622,531957.0,104092.0,50.821338,-0.1279692
22262623,531585.0,104053.0,50.8210721,-0.1332615
22262624,531585.0,104053.0,50.8210721,-0.1332615
22262625,531585.0,104053.0,50.8210721,-0.1332615
22262626,528780.65,105452.36,50.8342793,-0.1725613
22262628,528784.78,105451.7,50.8342724,-0.1725029
22262629,528786.6,105450.87,50.8342646,-0.1724773
22262630,528789.41,105450.54,50.834261,-0.1724376
22262631,528792.56,105449.71,50.8342528,-0.1723932
22262633,528803.47,105447.07,50.8342267,-0.1722392
22262634,528805.29,105447.07,50.8342263,-0.1722134
22262636,530456.0,105246.0,50.8320498,-0.1488566
22262637,529934.0,105177.0,50.8315469,-0.1562893
22262638,529934.0,105177.0,50.8315469,-0.1562893
22262640,529934.0,105177.0,50.8315469,-0.1562893
22262641,529934.0,105177.0,50.8315469,-0.1562893
22262642,529934.0,105177.0,50.8315469,-0.1562893
22262651,534415.0,103004.0,50.8109948,-0.0934922
22262652,534415.0,103004.0,50.8109948,-0.0934922
22262653,534415.0,103004.0,50.8109948,-0.0934922
22262654,534415.0,103004.0,50.8109948,-0.0934922
22262655,534415.0,103004.0,50.8109948,-0.0934922
22262656,534415.0,103004.0,50.8109948,-0.0934922
22262658,534415.0,103004.0,50.8109948,-0.0934922
22262659,534415.0,103004.0,50.8109948,-0.0934922
22262660,534415.0,103004.0,50.8109948,-0.0934922
22262666,527902.0,105292.0,50.8330325,-0.1850879
22262667,527902.0,105292.0,50.8330325,-0.1850879
22262668,527902.0,105292.0,50.8330325,-0.1850879
22262669,527902.0,105292.0,50.8330325,-0.1850879
22262670,527902.0,105292.0,50.8330325,-0.1850879
22262671,527902.0,105292.0,50.8330325,-0.1850879
22262672,527902.0,105292.0,50.8330325,-0.1850879
22262674,527902.0,105292.0,50.8330325,-0.1850879
22262679,527968.54,105327.54,50.8333373,-0.1841312
22262680,527962.0,105328.44,50.8333468,-0.1842237
22262723,525593.61,106426.38,50.8437333,-0.2174625
22262797,531230.0,104048.0,50.8211076,-0.1383003
22262798,531230.0,104048.0,50.8211076,-0.1383003
22262799,531230.0,104048.0,50.8211076,-0.1383003
22262800,531230.0,104048.0,50.8211076,-0.1383003
22262801,531230.0,104048.0,50.8211076,-0.1383003
22262802,531230.0,104048.0,50.8211076,-0.1383003
22262804,531230.0,104048.0,50.8211076,-0.1383003
22262805,531230.0,104048.0,50.8211076,-0.1383003
22262806,531230.0,104048.0,50.8211076,-0.1383003
22262808,531230.0,104048.0,50.8211076,-0.1383003
22262809,531230.0,104048.0,50.8211076,-0.1383003
22262810,531230.0,104048.0,50.8211076,-0.1383003
22262811,531230.0,104048.0,50.8211076,-0.1383003
22262812,531230.0,104048.0,50.8211076,-0.1383003
22262813,531292.0,104385.0,50.8241224,-0.1373
22262814,531292.0,104385.0,50.8241224,-0.1373
22262815,531292.0,104385.0,50.8241224,-0.1373
22262816,531292.0,104385.0,50.8241224,-0.1373
22262817,531292.0,104385.0,50.8241224,-0.1373
22262844,528952.0,104691.0,50.827398,-0.1703968
22262845,528952.0,104691.0,50.827398,-0.1703968
22262847,528952.0,104691.0,50.827398,-0.1703968
22262848,528952.0,104691.0,50.827398,-0.1703968
22262851,529062.0,104749.0,50.8278948,-0.1688154
22262852,529062.0,104749.0,50.8278948,-0.1688154
22262854,529062.0,104749.0,50.8278948,-0.1688154
22262859,529042.46,104764.12,50.8280351,-0.1690874
22262861,529062.0,104758.0,50.8279757,-0.1688122
22262862,529062.0,104758.0,50.8279757,-0.1688122
22262863,529062.0,104758.0,50.8279757,-0.1688122
22262864,529062.0,104758.0,50.8279757,-0.1688122
22262865,529062.0,104758.0,50.8279757,-0.1688122
22262866,529062.0,104758.0,50.8279757,-0.1688122
22262869,529059.0,104737.0,50.8277876,-0.1688622
22262870,529059.0,104737.0,50.8277876,-0.1688622
22262871,529059.0,104737.0,50.8277876,-0.1688622
22262872,529059.0,104737.0,50.8277876,-0.1688622
22262873,529059.0,104737.0,50.8277876,-0.1688622
22262874,529059.0,104737.0,50.8277876,-0.1688622
22262875,529059.0,104737.0,50.8277876,-0.1688622
22262876,529059.0,104737.0,50.8277876,-0.1688622
22262877,529059.0,104737.0,50.8277876,-0.1688622
22262878,529059.0,104737.0,50.8277876,-0.1688622
22262881,529059.0,104737.0,50.8277876,-0.1688622
22262884,529062.0,104749.0,50.8278948,-0.1688154
22262885,529062.0,104749.0,50.8278948,-0.1688154
22262886,529062.0,104749.0,50.8278948,-0.1688154
22262887,529062.0,104749.0,50.8278948,-0.1688154
22262888,529062.0,104749.0,50.8278948,-0.1688154
22262890,529062.0,104749.0,50.8278948,-0.1688154
22262891,529062.0,104749.0,50.8278948,-0.1688154
22262893,529062.0,104758.0,50.8279757,-0.1688122
22262965,528665.25,105744.53,50.836931,-0.1740967
22262980,530351.16,104058.21,50.8213976,-0.1507664
22262992,530739.59,104335.41,50.8238016,-0.1451562
22262993,530590.77,104359.23,50.8240492,-0.1472594
22262996,530645.42,104350.05,50.8239544,-0.1464872
22262998,530700.99,104238.85,50.8229424,-0.1457383
22262999,530709.54,104230.33,50.8228639,-0.1456201
22263002,528648.0,105674.0,50.8363009,-0.1743663
22263034,529208.08,104972.92,50.8298749,-0.1666635
22263037,531089.0,104378.0,50.8241055,-0.140183
22263038,531089.0,104378.0,50.8241055,-0.140183
22263039,531089.0,104378.0,50.8241055,-0.140183
22263040,531089.0,104378.0,50.8241055,-0.140183
22263041,531089.0,104378.0,50.8241055,-0.140183
22263042,531089.0,104378.0,50.8241055,-0.140183
22263043,531089.0,104378.0,50.8241055,-0.140183
22263044,531089.0,104378.0,50.8241055,-0.140183
22263045,531089.0,104378.0,50.8241055,-0.140183
22263046,531089.0,104378.0,50.8241055,-0.140183
22263049,531006.91,105437.46,50.8336464,-0.1409696
22263050,531006.91,105437.46,50.8336464,-0.1409696
22263051,531006.91,105437.46,50.8336464,-0.1409696
22263056,528695.0,104745.0,50.8279405,-0.174025
22263081,528695.0,104745.0,50.8279405,-0.174025
22263082,528695.0,104745.0,50.8279405,-0.174025
22263083,528695.0,104745.0,50.8279405,-0.174025
22263084,528695.0,104745.0,50.8279405,-0.174025
22263086,528695.0,104745.0,50.8279405,-0.174025
22263087,528695.0,104745.0,50.8279405,-0.174025
22263088,528695.0,104745.0,50.8279405,-0.174025
22263089,528695.0,104745.0,50.8279405,-0.174025
22263091,528695.0,104745.0,50.8279405,-0.174025
22263092,528695.0,104745.0,50.8279405,-0.174025
22263093,528695.0,104745.0,50.8279405,-0.174025
22263094,528695.0,104745.0,50.8279405,-0.174025
22263096,528695.0,104745.0,50.8279405,-0.174025
22263097,528695.0,104745.0,50.8279405,-0.174025
22263098,528695.0,104745.0,50.8279405,-0.174025
22263099,528695.0,104745.0,50.8279405,-0.174025
22263100,528695.0,104745.0,50.8279405,-0.174025
22263101,528695.0,104745.0,50.8279405,-0.174025
22263103,528695.0,104745.0,50.8279405,-0.174025
22263104,528695.0,104745.0,50.8279405,-0.174025
22263106,525604.0,106378.0,50.8432962,-0.2173316
22263126,532054.0,104151.0,50.8218462,-0.1265717
22263127,530565.0,104828.0,50.8282683,-0.1474583
22263129,530462.0,109429.0,50.8696443,-0.1472824
22263130,533322.0,103551.0,50.8161634,-0.1087982
22263131,532069.0,105842.0,50.8370411,-0.1257503
22263132,531990.0,105887.0,50.8374636,-0.1268554
22263133,532713.0,103949.0,50.8198802,-0.1172943
22263135,532788.0,103975.0,50.8200967,-0.1162207
22263136,532814.0,103907.0,50.8194796,-0.1158764
22263137,532713.0,103949.0,50.8198802,-0.1172943
22263138,532713.0,103949.0,50.8198802,-0.1172943
22263139,532803.0,103865.0,50.8191047,-0.1160477
22263142,532597.0,103864.0,50.8191428,-0.1189708
22263143,532694.0,103827.0,50.8187881,-0.1176079
22263145,534425.89,103006.24,50.8110125,-0.0933369
22263146,534425.89,103006.24,50.8110125,-0.0933369
22263147,529679.0,104562.0,50.8260764,-0.1601256
22263154,525579.0,105875.0,50.8387806,-0.2178587
22263161,526154.0,105527.0,50.8355278,-0.2098164
22263162,526154.0,105527.0,50.8355278,-0.2098164
22263167,526806.84,104719.88,50.8281308,-0.2008292
22263169,531155.0,105282.0,50.8322156,-0.1389234
22263174,533721.11,103132.58,50.8123109,-0.1032885
22263175,531368.71,105202.77,50.8314551,-0.1359187
22263178,531155.0,105282.0,50.8322156,-0.1389234
22263180,531155.0,105282.0,50.8322156,-0.1389234
22263181,530550.28,104819.07,50.8281913,-0.1476704
22263197,527757.94,105353.53,50.8336173,-0.1871111
22263200,531005.0,104476.0,50.8250053,-0.1413399
22263202,536934.0,102245.0,50.8035841,-0.0580428
22263208,531428.67,106451.32,50.8426632,-0.1346206
22263259,526581.0,104786.0,50.8287744,-0.2040113
22263264,530596.0,104335.0,50.8238302,-0.1471939
22263265,531132.0,104987.0,50.8295693,-0.1393552
22263295,530882.03,104470.83,50.8249866,-0.1430867
22263296,530882.03,104470.83,50.8249866,-0.1430867
22263299,531052.0,105417.0,50.8334523,-0.140337
22263300,531052.0,105417.0,50.8334523,-0.140337
22263301,531052.0,105417.0,50.8334523,-0.140337
22263302,531052.0,105417.0,50.8334523,-0.140337
22263304,531052.0,105417.0,50.8334523,-0.140337
22263305,531052.0,105417.0,50.8334523,-0.140337
22263312,531052.0,105417.0,50.8334523,-0.140337
22263321,531645.0,103858.0,50.8193058,-0.1324801
22263323,534434.67,103011.49,50.8110576,-0.0932104
22263329,528245.0,105283.0,50.8328758,-0.180223
22263330,528245.0,105283.0,50.8328758,-0.180223
22263331,527462.35,105376.27,50.8338868,-0.1912985
22263345,526077.38,104964.28,50.8304866,-0.2110973
22263346,532862.0,103856.0,50.8190102,-0.1152139
22263357,527778.89,105435.86,50.8343527,-0.1867851
22263364,530838.63,104121.17,50.8218537,-0.1438273
22263365,530762.36,104101.78,50.8216966,-0.1449164
22263368,530963.0,104639.0,50.8264798,-0.1418777
22263369,530963.0,104639.0,50.8264798,-0.1418777
22263372,530818.0,104415.0,50.8244992,-0.1440152
22263376,531085.14,105396.68,50.8332621,-0.1398739
22263377,531276.93,105315.2,50.8324864,-0.1371811
22263378,531311.67,105411.28,50.8333421,-0.1366537
22263379,531586.55,105151.31,50.8309431,-0.1328456
22263381,531784.78,108771.19,50.8634325,-0.1287313
22263382,530219.44,107783.89,50.8549131,-0.1513126
22263383,531416.28,109202.73,50.8673948,-0.1338097
22263384,530109.17,108953.9,50.8654536,-0.1524626
22263393,532239.26,106167.84,50.8399308,-0.1232163
22263394,531976.36,105949.64,50.8380297,-0.1270265
22263395,531976.36,105949.64,50.8380297,-0.1270265
22263397,532438.77,106165.34,50.8398628,-0.1203852
22263398,533363.25,106429.73,50.8420269,-0.1071668
22263399,532659.14,106723.53,50.8448292,-0.1170553
22263403,533522.0,104857.0,50.8278552,-0.1054857
22263405,533983.0,104358.0,50.8232641,-0.099126
22263406,533561.0,105288.0,50.8317199,-0.1047754
22263407,529122.13,105408.62,50.8338102,-0.16773
22263408,528447.0,105186.0,50.8319592,-0.17739
22263410,530023.0,105317.0,50.8327853,-0.1549766
22263419,530269.0,105112.0,50.8308875,-0.151558
22263449,531110.0,105084.0,50.8304462,-0.1396328
22263455,531363.0,104558.0,50.8256612,-0.1362306
22263456,531363.0,104558.0,50.8256612,-0.1362306
22263457,531363.0,104558.0,50.8256612,-0.1362306
22263458,531363.0,104558.0,50.8256612,-0.1362306
22263513,530971.0,104683.0,50.8268734,-0.1417485
22263516,530971.0,104683.0,50.8268734,-0.1417485
22263517,530971.0,104683.0,50.8268734,-0.1417485
22263518,530971.0,104683.0,50.8268734,-0.1417485
22263519,530971.0,104683.0,50.8268734,-0.1417485
22263520,526302.0,105216.0,50.8327002,-0.2078228
22263526,531155.0,105282.0,50.8322156,-0.1389234
22263532,534410.0,102979.0,50.8107713,-0.0935722
22263534,528587.24,104877.83,50.8291583,-0.1755076
22263537,526156.0,104938.0,50.8302333,-0.2099905
22263538,526156.0,104938.0,50.8302333,-0.2099905
22263539,526156.0,104938.0,50.8302333,-0.2099905
22263543,526156.0,104938.0,50.8302333,-0.2099905
22263544,526156.0,104938.0,50.8302333,-0.2099905
22263545,526156.0,104938.0,50.8302333,-0.2099905
22263546,533392.05,104609.87,50.8256641,-0.1074196
22263610,533856.0,103234.92,50.8131996,-0.1013376
22263614,534465.43,105720.52,50.835398,-0.0917815
22263615,528753.45,104769.13,50.8281444,-0.173187
22263616,528753.45,104769.13,50.8281444,-0.173187
22263617,529806.0,109217.0,50.8678863,-0.156675
22263622,530909.0,104758.0,50.8275615,-0.1426016
22263623,530909.0,104758.0,50.8275615,-0.1426016
22263627,533615.71,109694.55,50.8713116,-0.1023928
22263638,531549.0,104567.0,50.8257,-0.133588
22263655,530997.0,105882.0,50.8376441,-0.1409516
22263659,538790.0,102470.0,50.8051652,-0.0316348
22263661,531544.0,104607.0,50.8260606,-0.1336446
22263663,528140.0,105485.0,50.8347147,-0.1816427
22263697,530940.0,104734.0,50.8273388,-0.1421702
22263698,531079.0,104667.0,50.8267052,-0.1402216
22263699,531079.0,104667.0,50.8267052,-0.1402216
22263704,531052.0,105417.0,50.8334523,-0.140337
22263707,533117.0,105238.0,50.8313727,-0.1110947
22263708,533117.0,105238.0,50.8313727,-0.1110947
22263720,530699.79,104236.07,50.8229177,-0.1457564
22263729,528996.0,105500.0,50.8346596,-0.1694881
22263730,529415.0,105101.0,50.8309799,-0.1636818
22263734,529272.0,104269.0,50.8235338,-0.1660044
22263744,528963.0,104746.0,50.8278899,-0.1702214
22263745,529383.81,104640.71,50.8268498,-0.1642868
22263746,529897.8,104160.19,50.8224159,-0.157163
22263767,531213.0,105094.0,50.8305127,-0.1381674
22263768,531304.0,105203.0,50.8314718,-0.136837
22263788,533083.0,103609.0,50.8167396,-0.1121679
22263791,533061.0,103663.0,50.81723,-0.1124604
22263792,533061.0,103663.0,50.81723,-0.1124604
22263795,531443.0,104546.0,50.8255353,-0.1350997
22263796,531443.0,104546.0,50.8255353,-0.1350997
22263797,531443.0,104546.0,50.8255353,-0.1350997
22263798,531443.0,104546.0,50.8255353,-0.1350997
22263799,528814.0,104720.0,50.8276893,-0.172345
22263800,528814.0,104720.0,50.8276893,-0.172345
22263801,528814.0,104720.0,50.8276893,-0.172345
22263803,528814.0,104720.0,50.8276893,-0.172345
22263808,529571.0,104759.0,50.8278711,-0.1615886
22263809,529571.0,104759.0,50.8278711,-0.1615886
22263810,529571.0,104759.0,50.8278711,-0.1615886
22263811,529571.0,104759.0,50.8278711,-0.1615886
22263985,531226.0,104601.0,50.8260787,-0.1381592
22263986,531226.0,104601.0,50.8260787,-0.1381592
22263993,530098.0,106282.0,50.8414419,-0.1535701
22263999,528963.0,104746.0,50.8278899,-0.1702214
22264000,529140.0,104715.0,50.8275718,-0.1677205
22264004,526365.0,105294.0,50.8333876,-0.2069018
22264005,531489.0,104739.0,50.8272595,-0.1343778
22264006,536937.0,102328.0,50.8043294,-0.0579693
22264007,533951.0,106091.0,50.8388469,-0.0989474
22264008,533951.0,106091.0,50.8388469,-0.0989474
22264009,533951.0,106091.0,50.8388469,-0.0989474
22264011,533951.0,106091.0,50.8388469,-0.0989474
22264014,531246.0,104060.0,50.8212118,-0.138069
22264016,530492.0,104093.0,50.8216786,-0.1487557
22264017,530666.0,104079.0,50.8215136,-0.1462917
22264018,530744.0,104031.0,50.8210646,-0.1452021
22264019,530295.0,104441.0,50.8248507,-0.1514273
22264020,530940.0,104734.0,50.8273388,-0.1421702
22264021,530985.0,104880.0,50.8286409,-0.1414795
22264025,531486.0,104977.0,50.8293993,-0.134335
22264026,531459.1,105091.17,50.8304315,-0.1346759
22264027,531256.0,104856.0,50.8283639,-0.1376423
22264028,530594.0,105866.0,50.8375913,-0.1466775
22264029,530594.0,105866.0,50.8375913,-0.1466775
22264030,530594.0,105866.0,50.8375913,-0.1466775
22264031,530880.0,105638.0,50.8354775,-0.1426993
22264033,533144.46,107441.5,50.8511706,-0.1099051
22264037,529820.0,105200.0,50.8317792,-0.1578991
22264038,530416.0,105288.0,50.8324363,-0.1494093
22264039,530416.0,105288.0,50.8324363,-0.1494093
22264040,530416.0,105288.0,50.8324363,-0.1494093
22264041,530416.0,105288.0,50.8324363,-0.1494093
22264042,528648.86,104479.41,50.8255636,-0.1747729
22264044,531586.55,105151.31,50.8309431,-0.1328456
22264045,530594.0,105866.0,50.8375913,-0.1466775
22264048,530594.0,105866.0,50.8375913,-0.1466775
22264058,531270.0,104618.0,50.8262216,-0.1375288
22264072,529976.0,104696.0,50.8272142,-0.1558636
22264073,530416.0,105288.0,50.8324363,-0.1494093
22264094,531986.0,105556.0,50.8344896,-0.1270312
22264104,531076.0,104019.0,50.8208818,-0.1404957
22264105,531218.0,103881.0,50.8196093,-0.1385302
22264106,530984.0,104339.0,50.8237787,-0.1416868
22264112,530466.0,105042.0,50.830214,-0.1487871
22264119,530578.0,105096.0,50.8306741,-0.1471785
22264122,531062.32,104893.2,50.828742,-0.1403775
22264124,531077.0,105026.0,50.8299323,-0.1401218
22264131,532542.0,106787.0,50.8454264,-0.1186953
22264132,532508.0,106661.0,50.8443018,-0.1192235
22264134,533695.0,103280.0,50.8136419,-0.1036052
22264138,529774.0,104540.0,50.8258574,-0.1587853
22264142,534759.0,108906.0,50.8639594,-0.086444
22264216,531957.0,104092.0,50.821338,-0.1279692
22264223,529325.0,105403.0,50.8337144,-0.1648527
22264224,529325.0,105403.0,50.8337144,-0.1648527
22264226,533452.58,103255.12,50.8134741,-0.1070533
22264228,533452.58,103255.12,50.8134741,-0.1070533
22264230,534422.0,103018.0,50.8111191,-0.0933877
22264231,528963.0,104746.0,50.8278899,-0.1702214
22262041,531060.75,104930.47,50.8290774,-0.1403865
22262055,529025.0,104660.0,50.8271031,-0.1693718
22262060,529025.0,104660.0,50.8271031,-0.1693718
22262061,529025.0,104660.0,50.8271031,-0.1693718
22262090,530794.0,105731.0,50.8363328,-0.1438868
22262099,530794.0,105731.0,50.8363328,-0.1438868
22262106,530794.0,105731.0,50.8363328,-0.1438868
22262126,525604.0,106378.0,50.8432962,-0.2173316
22262138,529847.0,104747.0,50.8277015,-0.1576762
22262145,530794.0,105731.0,50.8363328,-0.1438868
22262227,531060.0,105208.0,50.831572,-0.1402981
22262254,531052.0,105417.0,50.8334523,-0.140337
22262416,531957.0,104092.0,50.821338,-0.1279692
22262440,529934.0,105177.0,50.8315469,-0.1562893
22262454,531648.0,103967.0,50.8202848,-0.1323984
22262531,531585.0,104053.0,50.8210721,-0.1332615
22262535,529337.0,104682.0,50.8272313,-0.1649365
22262544,528753.55,105456.71,50.8343244,-0.1729444
22262548,528765.11,105454.47,50.8343017,-0.1727811
22262558,531030.0,104826.0,50.8281453,-0.1408602
22262632,528795.86,105449.05,50.8342462,-0.1723466
22262639,529934.0,105177.0,50.8315469,-0.1562893
22262657,534415.0,103004.0,50.8109948,-0.0934922
22262673,527902.0,105292.0,50.8330325,-0.1850879
22262803,531230.0,104048.0,50.8211076,-0.1383003
